dataset_index,depth_range,valid_pixels,mae_m,mae_cm,absrel_pct,delta1_pct,fps,peak_vram_gb,input_resolution,processed_resolution
470,0-10m,307200,0.234077814569852,23.407781456985198,12.708105604390349,95.009765625,0.29130748938733825,3.3480396270751953,640x480,1344x1008
471,0-3m,265345,0.15651834482218405,15.651834482218405,6.2458417052731265,98.53963707625921,0.28681527120402256,3.3480396270751953,640x480,1344x1008
471,0-6m,307200,0.16984344105934723,16.984344105934724,6.53260136792617,98.73860677083334,0.28681527120402256,3.3480396270751953,640x480,1344x1008
471,0-10m,307200,0.16984344105934723,16.984344105934724,6.53260136792617,98.73860677083334,0.28681527120402256,3.3480396270751953,640x480,1344x1008
472,0-3m,149052,0.1954557028719376,19.545570287193758,7.562249626188164,96.95676676596088,0.29161618911872655,3.3480396270751953,640x480,1344x1008
472,0-6m,307200,0.209202974269089,20.9202974269089,6.763709924301881,97.64908854166666,0.29161618911872655,3.3480396270751953,640x480,1344x1008
472,0-10m,307200,0.209202974269089,20.9202974269089,6.763709924301881,97.64908854166666,0.29161618911872655,3.3480396270751953,640x480,1344x1008
473,0-3m,178529,0.35271046880583873,35.271046880583874,17.811603856125746,85.20800542208829,0.29158990562366083,3.3480396270751953,640x480,1344x1008
473,0-6m,307200,0.35572273159127993,35.572273159127995,14.693648598540149,91.15885416666667,0.29158990562366083,3.3480396270751953,640x480,1344x1008
473,0-10m,307200,0.35572273159127993,35.572273159127995,14.693648598540149,91.15885416666667,0.29158990562366083,3.3480396270751953,640x480,1344x1008
474,0-3m,174427,0.25529608958622885,25.529608958622884,15.146815249694393,89.03495445085909,0.29211006906190734,3.3480396270751953,640x480,1344x1008
474,0-6m,307200,0.2545087493529233,25.45087493529233,11.69903527060842,93.47884114583334,0.29211006906190734,3.3480396270751953,640x480,1344x1008
474,0-10m,307200,0.2545087493529233,25.45087493529233,11.69903527060842,93.47884114583334,0.29211006906190734,3.3480396270751953,640x480,1344x1008
475,0-3m,212074,0.31801601965738335,31.801601965738335,16.665452117898123,87.52416609296755,0.29020814221251595,3.3480396270751953,640x480,1344x1008
475,0-6m,307200,0.3681105903937714,36.81105903937714,15.84095733759433,91.205078125,0.29020814221251595,3.3480396270751953,640x480,1344x1008
475,0-10m,307200,0.3681105903937714,36.81105903937714,15.84095733759433,91.205078125,0.29020814221251595,3.3480396270751953,640x480,1344x1008
476,0-3m,250774,0.1574611140048848,15.74611140048848,8.814314847964546,89.84184963353458,0.2920698593701588,3.3480396270751953,640x480,1344x1008
476,0-6m,307200,0.14876245644079367,14.876245644079367,7.843213099469082,91.697265625,0.2920698593701588,3.3480396270751953,640x480,1344x1008
476,0-10m,307200,0.14876245644079367,14.876245644079367,7.843213099469082,91.697265625,0.2920698593701588,3.3480396270751953,640x480,1344x1008
477,0-3m,194024,0.19003278459599893,19.003278459599894,11.421203968460555,97.04418010143075,0.29129365785627687,3.3480396270751953,640x480,1344x1008
477,0-6m,307200,0.22260817162498522,22.260817162498522,9.801901390894905,97.31608072916667,0.29129365785627687,3.3480396270751953,640x480,1344x1008
477,0-10m,307200,0.22260817162498522,22.260817162498522,9.801901390894905,97.31608072916667,0.29129365785627687,3.3480396270751953,640x480,1344x1008
478,0-3m,156584,0.29303755240231955,29.303755240231954,12.385620365837456,98.93795023757217,0.2912882953075878,3.3480396270751953,640x480,1344x1008
478,0-6m,307200,0.3119452479920195,31.19452479920195,10.712615433983181,97.7958984375,0.2912882953075878,3.3480396270751953,640x480,1344x1008
478,0-10m,307200,0.3119452479920195,31.19452479920195,10.712615433983181,97.7958984375,0.2912882953075878,3.3480396270751953,640x480,1344x1008
479,0-3m,307200,0.07841081272151011,7.841081272151011,4.6139184069721955,99.97493489583333,0.2900678477390849,3.3480396270751953,640x480,1344x1008
479,0-6m,307200,0.07841081272151011,7.841081272151011,4.6139184069721955,99.97493489583333,0.2900678477390849,3.3480396270751953,640x480,1344x1008
479,0-10m,307200,0.07841081272151011,7.841081272151011,4.6139184069721955,99.97493489583333,0.2900678477390849,3.3480396270751953,640x480,1344x1008
480,0-3m,307200,0.23007097235298715,23.007097235298716,13.10790346630345,99.705078125,0.29206916840507785,3.3480396270751953,640x480,1344x1008
480,0-6m,307200,0.23007097235298715,23.007097235298716,13.10790346630345,99.705078125,0.29206916840507785,3.3480396270751953,640x480,1344x1008
480,0-10m,307200,0.23007097235298715,23.007097235298716,13.10790346630345,99.705078125,0.29206916840507785,3.3480396270751953,640x480,1344x1008
481,0-3m,212920,0.23790847454867417,23.790847454867418,10.108138584986754,97.47557768175841,0.2917925751630126,3.3480396270751953,640x480,1344x1008
481,0-6m,307200,0.2870118488712857,28.701184887128573,10.167628736721111,96.05240885416667,0.2917925751630126,3.3480396270751953,640x480,1344x1008
481,0-10m,307200,0.2870118488712857,28.701184887128573,10.167628736721111,96.05240885416667,0.2917925751630126,3.3480396270751953,640x480,1344x1008
482,0-3m,142494,0.21220623444966746,21.220623444966748,9.586834678171117,97.38164413940235,0.2921134651659719,3.3480396270751953,640x480,1344x1008
482,0-6m,307173,0.22785496110742245,22.785496110742244,7.545154164748245,97.34449316834487,0.2921134651659719,3.3480396270751953,640x480,1344x1008
482,0-10m,307200,0.22815262662867705,22.815262662867706,7.548731625064341,97.3359375,0.2921134651659719,3.3480396270751953,640x480,1344x1008
483,0-3m,160816,0.18762792264867537,18.762792264867535,9.266676362022562,94.2294299074719,0.2918090512473229,3.3480396270751953,640x480,1344x1008
483,0-6m,300115,0.16416906729781708,16.416906729781708,6.629505279965022,95.27114606067674,0.2918090512473229,3.3480396270751953,640x480,1344x1008
483,0-10m,307200,0.18575430167935944,18.575430167935945,6.883280942013724,94.95963541666667,0.2918090512473229,3.3480396270751953,640x480,1344x1008
484,0-3m,249893,0.18246565520261787,18.246565520261786,8.420502814809899,96.83344471433773,0.29187666097979625,3.3480396270751953,640x480,1344x1008
484,0-6m,307200,0.2329197963164188,23.29197963164188,9.18147370098796,94.494140625,0.29187666097979625,3.3480396270751953,640x480,1344x1008
484,0-10m,307200,0.2329197963164188,23.29197963164188,9.18147370098796,94.494140625,0.29187666097979625,3.3480396270751953,640x480,1344x1008
485,0-3m,305600,0.18375689609551618,18.375689609551618,8.384675951995343,99.72447643979058,0.2900689415558238,3.3480396270751953,640x480,1344x1008
485,0-6m,307200,0.1840624652193704,18.40624652193704,8.3825601363226,99.72591145833334,0.2900689415558238,3.3480396270751953,640x480,1344x1008
485,0-10m,307200,0.1840624652193704,18.40624652193704,8.3825601363226,99.72591145833334,0.2900689415558238,3.3480396270751953,640x480,1344x1008
486,0-3m,307200,0.2731273683063531,27.31273683063531,12.399509616522995,95.87760416666666,0.29028175298323583,3.3480396270751953,640x480,1344x1008
486,0-6m,307200,0.2731273683063531,27.31273683063531,12.399509616522995,95.87760416666666,0.29028175298323583,3.3480396270751953,640x480,1344x1008
486,0-10m,307200,0.2731273683063531,27.31273683063531,12.399509616522995,95.87760416666666,0.29028175298323583,3.3480396270751953,640x480,1344x1008
487,0-3m,265618,0.27550023964269293,27.550023964269293,12.06343486224446,99.84564299106236,0.29194548677017235,3.3480396270751953,640x480,1344x1008
487,0-6m,307200,0.26115632674307565,26.115632674307566,11.151448631173757,99.86653645833333,0.29194548677017235,3.3480396270751953,640x480,1344x1008
487,0-10m,307200,0.26115632674307565,26.115632674307566,11.151448631173757,99.86653645833333,0.29194548677017235,3.3480396270751953,640x480,1344x1008
488,0-3m,189403,0.2900038818996766,29.00038818996766,13.352155554457715,93.08986658078278,0.29205342206123935,3.3480396270751953,640x480,1344x1008
488,0-6m,307200,0.29710024914160993,29.710024914160993,11.682235123342096,95.23502604166667,0.29205342206123935,3.3480396270751953,640x480,1344x1008
488,0-10m,307200,0.29710024914160993,29.710024914160993,11.682235123342096,95.23502604166667,0.29205342206123935,3.3480396270751953,640x480,1344x1008
489,0-3m,104737,0.626099349464781,62.6099349464781,26.70670954561542,72.43285562886086,0.2898956662598038,3.3480396270751953,640x480,1344x1008
489,0-6m,296824,0.6098868907714049,60.98868907714049,20.061350451685595,79.48245424898256,0.2898956662598038,3.3480396270751953,640x480,1344x1008
489,0-10m,307200,0.6044561651100715,60.44561651100715,19.630126863762566,80.17545572916667,0.2898956662598038,3.3480396270751953,640x480,1344x1008
490,0-3m,120720,0.387391763987764,38.7391763987764,21.171887493449624,65.23774022531478,0.29283816820024194,3.3480396270751953,640x480,1344x1008
490,0-6m,292279,0.34266014954879337,34.26601495487934,13.22255016164042,82.3367398957845,0.29283816820024194,3.3480396270751953,640x480,1344x1008
490,0-10m,307200,0.3639179232887303,36.39179232887303,13.125530002842357,83.0888671875,0.29283816820024194,3.3480396270751953,640x480,1344x1008
491,0-3m,214414,0.31132471642938137,31.132471642938135,16.55462132019246,82.29593216860839,0.2909579464514357,3.3480396270751953,640x480,1344x1008
491,0-6m,307200,0.43803170645531886,43.803170645531885,16.591648305181796,85.3056640625,0.2909579464514357,3.3480396270751953,640x480,1344x1008
491,0-10m,307200,0.43803170645531886,43.803170645531885,16.591648305181796,85.3056640625,0.2909579464514357,3.3480396270751953,640x480,1344x1008
492,0-3m,188358,0.371761360652261,37.1761360652261,14.89089822757812,92.41922296902708,0.28925089860185804,3.3480396270751953,640x480,1344x1008
492,0-6m,307200,0.41517264415471195,41.517264415471196,14.819396617804825,95.0712890625,0.28925089860185804,3.3480396270751953,640x480,1344x1008
492,0-10m,307200,0.41517264415471195,41.517264415471196,14.819396617804825,95.0712890625,0.28925089860185804,3.3480396270751953,640x480,1344x1008
493,0-3m,161286,0.17044454608046283,17.044454608046284,7.532913100102864,98.99185298165992,0.28803552284639133,3.3480396270751953,640x480,1344x1008
493,0-6m,307200,0.17025158928940073,17.025158928940073,5.957210475876504,98.81608072916667,0.28803552284639133,3.3480396270751953,640x480,1344x1008
493,0-10m,307200,0.17025158928940073,17.025158928940073,5.957210475876504,98.81608072916667,0.28803552284639133,3.3480396270751953,640x480,1344x1008
494,0-3m,304606,0.3039305596794466,30.39305596794466,14.836061486920048,89.70079381233462,0.27706404540320106,3.3480396270751953,640x480,1344x1008
494,0-6m,307200,0.30321192732759905,30.321192732759904,14.771883554675732,89.78776041666666,0.27706404540320106,3.3480396270751953,640x480,1344x1008
494,0-10m,307200,0.30321192732759905,30.321192732759904,14.771883554675732,89.78776041666666,0.27706404540320106,3.3480396270751953,640x480,1344x1008
495,0-3m,307200,0.1485128375540565,14.85128375540565,9.227511015077631,93.5869140625,0.2862531449912366,3.3480396270751953,640x480,1344x1008
495,0-6m,307200,0.1485128375540565,14.85128375540565,9.227511015077631,93.5869140625,0.2862531449912366,3.3480396270751953,640x480,1344x1008
495,0-10m,307200,0.1485128375540565,14.85128375540565,9.227511015077631,93.5869140625,0.2862531449912366,3.3480396270751953,640x480,1344x1008
496,0-3m,307200,0.1897509782090007,18.975097820900068,12.6307658645345,86.99088541666666,0.29157183049713997,3.3480396270751953,640x480,1344x1008
496,0-6m,307200,0.1897509782090007,18.975097820900068,12.6307658645345,86.99088541666666,0.29157183049713997,3.3480396270751953,640x480,1344x1008
496,0-10m,307200,0.1897509782090007,18.975097820900068,12.6307658645345,86.99088541666666,0.29157183049713997,3.3480396270751953,640x480,1344x1008
497,0-3m,307200,0.18437584562130116,18.437584562130116,12.481331470013572,90.1962890625,0.28491084527262855,3.3480396270751953,640x480,1344x1008
497,0-6m,307200,0.18437584562130116,18.437584562130116,12.481331470013572,90.1962890625,0.28491084527262855,3.3480396270751953,640x480,1344x1008
497,0-10m,307200,0.18437584562130116,18.437584562130116,12.481331470013572,90.1962890625,0.28491084527262855,3.3480396270751953,640x480,1344x1008
498,0-3m,302998,0.34497459866754937,34.49745986675494,19.839034090338266,78.91636248424082,0.28844890495503955,3.3480396270751953,640x480,1344x1008
498,0-6m,307200,0.3609198098621952,36.09198098621952,20.230361042123242,77.8369140625,0.28844890495503955,3.3480396270751953,640x480,1344x1008
498,0-10m,307200,0.3609198098621952,36.09198098621952,20.230361042123242,77.8369140625,0.28844890495503955,3.3480396270751953,640x480,1344x1008
499,0-3m,284777,0.3910160567373701,39.10160567373701,20.89277764485623,78.58640269403779,0.29055828246154397,3.3480396270751953,640x480,1344x1008
499,0-6m,306107,0.44211245643546454,44.211245643546455,21.326507061404428,74.38902083258469,0.29055828246154397,3.3480396270751953,640x480,1344x1008
499,0-10m,307200,0.4530987857916625,45.30987857916625,21.443956782968318,74.12434895833333,0.29055828246154397,3.3480396270751953,640x480,1344x1008
500,0-3m,297197,0.26161304258353046,26.161304258353045,13.783104412245425,97.20488430233145,0.29034537743995653,3.3480396270751953,640x480,1344x1008
500,0-6m,307200,0.3134030518005602,31.34030518005602,14.913423368136028,94.03971354166667,0.29034537743995653,3.3480396270751953,640x480,1344x1008
500,0-10m,307200,0.3134030518005602,31.34030518005602,14.913423368136028,94.03971354166667,0.29034537743995653,3.3480396270751953,640x480,1344x1008
501,0-3m,307200,0.16754583708709106,16.754583708709106,8.873376170938876,92.724609375,0.2928058167184752,3.3480396270751953,640x480,1344x1008
501,0-6m,307200,0.16754583708709106,16.754583708709106,8.873376170938876,92.724609375,0.2928058167184752,3.3480396270751953,640x480,1344x1008
501,0-10m,307200,0.16754583708709106,16.754583708709106,8.873376170938876,92.724609375,0.2928058167184752,3.3480396270751953,640x480,1344x1008
502,0-3m,290730,0.22041662934333003,22.041662934333004,14.791440982414592,94.32187940700994,0.2862769425960494,3.3480396270751953,640x480,1344x1008
502,0-6m,307200,0.2619936257032289,26.199362570322894,15.505876038311312,89.54947916666667,0.2862769425960494,3.3480396270751953,640x480,1344x1008
502,0-10m,307200,0.2619936257032289,26.199362570322894,15.505876038311312,89.54947916666667,0.2862769425960494,3.3480396270751953,640x480,1344x1008
503,0-3m,307200,0.0841928845839963,8.419288458399631,5.395825519151426,99.69791666666666,0.28477503256491193,3.3480396270751953,640x480,1344x1008
503,0-6m,307200,0.0841928845839963,8.419288458399631,5.395825519151426,99.69791666666666,0.28477503256491193,3.3480396270751953,640x480,1344x1008
503,0-10m,307200,0.0841928845839963,8.419288458399631,5.395825519151426,99.69791666666666,0.28477503256491193,3.3480396270751953,640x480,1344x1008
504,0-3m,307200,0.1722068358307782,17.220683583077818,11.000616438741048,91.11946614583334,0.2795772691046819,3.3480396270751953,640x480,1344x1008
504,0-6m,307200,0.1722068358307782,17.220683583077818,11.000616438741048,91.11946614583334,0.2795772691046819,3.3480396270751953,640x480,1344x1008
504,0-10m,307200,0.1722068358307782,17.220683583077818,11.000616438741048,91.11946614583334,0.2795772691046819,3.3480396270751953,640x480,1344x1008
505,0-3m,307200,0.12055540110954704,12.055540110954704,9.801384788628194,90.142578125,0.28834534637856774,3.3480396270751953,640x480,1344x1008
505,0-6m,307200,0.12055540110954704,12.055540110954704,9.801384788628194,90.142578125,0.28834534637856774,3.3480396270751953,640x480,1344x1008
505,0-10m,307200,0.12055540110954704,12.055540110954704,9.801384788628194,90.142578125,0.28834534637856774,3.3480396270751953,640x480,1344x1008
506,0-3m,307200,0.19411768374285507,19.411768374285508,17.69129179818152,93.08658854166667,0.28671820904409717,3.3480396270751953,640x480,1344x1008
506,0-6m,307200,0.19411768374285507,19.411768374285508,17.69129179818152,93.08658854166667,0.28671820904409717,3.3480396270751953,640x480,1344x1008
506,0-10m,307200,0.19411768374285507,19.411768374285508,17.69129179818152,93.08658854166667,0.28671820904409717,3.3480396270751953,640x480,1344x1008
507,0-3m,295426,0.2727346897621973,27.27346897621973,14.449318208919934,72.06643964986156,0.284138211644701,3.3480396270751953,640x480,1344x1008
507,0-6m,307200,0.26324050169729163,26.324050169729162,13.926555987565031,73.13704427083333,0.284138211644701,3.3480396270751953,640x480,1344x1008
507,0-10m,307200,0.26324050169729163,26.324050169729162,13.926555987565031,73.13704427083333,0.284138211644701,3.3480396270751953,640x480,1344x1008
